time,lat,lng,temperature,humidity,precipitation,sealevelPressure,surfacePressure,nst
2022-08-22 16:00:00+00:00,59.008,-137.077,11.041999816894531,35.778953552246094,0.0,1017.2000122070312,912.6072387695312,
2022-08-22 16:00:00+00:00,59.913,-141.072,8.593500137329102,64.58800506591797,0.0,1014.2999877929688,996.892578125,
2022-08-22 16:00:00+00:00,60.186,-148.246,4.808000087738037,99.99999237060548,1.0,1013.0,928.5660400390624,
2022-08-22 16:00:00+00:00,60.571,-148.216,13.40049934387207,96.78941345214844,0.1000000014901161,1013.2999877929688,1013.2999877929688,
2022-08-22 16:00:00+00:00,61.05,-148.418,13.019000053405762,84.23108673095703,0.6000000238418579,1013.7000122070312,1000.9685668945312,
2022-08-22 16:00:00+00:00,65.024,-147.127,13.192999839782717,90.02836608886719,0.0,1011.0999755859376,968.7614135742188,
2022-08-22 17:00:00+00:00,34.508,-97.243,25.36250114440918,72.7312240600586,0.0,1014.9000244140624,980.3107299804688,23.0
2022-08-22 17:00:00+00:00,34.996,-118.19,33.41450119018555,13.929579734802246,0.0,1013.2999877929688,922.9063110351562,24.0
2022-08-22 17:00:00+00:00,35.033,-117.684,31.929000854492188,16.85955047607422,0.0,1013.5999755859376,936.587646484375,19.0
2022-08-22 17:00:00+00:00,35.062,-118.339,29.83099937438965,16.55310821533203,0.0,1014.5,878.9986572265625,25.0
2022-08-22 17:00:00+00:00,35.062,-118.339,29.83099937438965,16.55310821533203,0.0,1014.5,878.9986572265625,26.0
2022-08-22 17:00:00+00:00,36.258,-95.235,29.999500274658203,48.923248291015625,0.0,1015.5,995.7062377929688,35.0
2022-08-22 17:00:00+00:00,36.895,-121.621,17.08799934387207,73.61746215820312,0.0,1018.4000244140624,999.6683349609376,14.0
2022-08-22 17:00:00+00:00,45.884,-119.316,29.93299865722656,28.249568939208984,0.0,1014.5,997.1823120117188,7.0
2022-08-22 17:00:00+00:00,59.008,-137.077,11.44200038909912,36.03201675415039,0.0,1017.2999877929688,912.8346557617188,
2022-08-22 17:00:00+00:00,59.913,-141.072,9.343500137329102,63.84748458862305,0.1000000014901161,1014.4000244140624,997.0366821289062,
2022-08-22 17:00:00+00:00,60.186,-148.246,5.058000087738037,100.0,1.100000023841858,1013.0,928.63818359375,
2022-08-22 17:00:00+00:00,60.571,-148.216,13.950499534606934,92.1759796142578,0.0,1013.2999877929688,1013.2999877929688,
2022-08-22 17:00:00+00:00,61.05,-148.418,13.819000244140623,77.06951904296875,0.4000000059604645,1013.5999755859376,1000.9048461914062,
2022-08-22 17:00:00+00:00,65.024,-147.127,13.993000030517578,88.0380859375,0.0,1011.2000122070312,968.9720458984376,
2022-08-22 18:00:00+00:00,34.508,-97.243,27.462499618530277,62.683048248291016,0.0,1014.2999877929688,979.967529296875,23.0
2022-08-22 18:00:00+00:00,34.996,-118.19,35.31449890136719,12.442604064941406,0.0,1012.9000244140624,923.068359375,24.0
